TCODE,STATE,DOB,DOMAIN,GENDER,CONTROLN,TARGET_D
0,MN,4805,T2,M,84967,15
1,IL,4202,U2,M,93684,11
1,IL,4210,U1,M,92802,10
0,SC,5201,T2,F,24900,25
28,TX,0,S1,F,121926,20
28,CA,2901,U2,F,12003,20
2,NE,0,T2,F,7852,10
0,AR,0,C2,F,111137,21
0,AL,0,R2,F,47688,10
0,GA,1401,S1,M,25576,21
1,TX,4108,C1,M,127392,23
0,WI,0,T2,F,77495,10
0,MT,0,R2,F,87210,20
72,IL,0,U4,M,93218,10
0,AK,2601,T2,F,184974,10
0,CA,5301,S1,F,136768,2
1,FL,3601,C3,M,42724,25
0,MN,2705,T2,F,82313,15
0,WY,5201,R1,F,132820,15
1002,TN,0,C2,M,51683,5
0,IL,2503,U4,F,93538,36
0,CA,0,S2,F,145407,10
1,MS,0,R2,M,55553,20
0,KY,3001,T2,F,58447,10
1,CA,2401,S1,M,159424,75
0,FL,2901,S1,F,34649,7
1002,TN,6801,T1,M,50154,15
2,WI,5401,T2,M,77432,15
0,CA,5401,S2,F,152821,11
1,KY,2601,C3,M,57964,12
2,TX,1601,T3,F,188385,5
28,MI,4301,S2,F,65899,10
0,CA,4701,S1,F,171302,15
0,FL,804,U2,F,38106,3
0,FL,5701,T2,F,35906,15
1,MI,2804,C2,M,4513,20
0,AR,4001,R2,F,14272,20
0,AR,0,T3,M,1779,12.5
2,WA,1312,T2,M,180512,10
0,NV,3401,C3,F,41065,15
0,AR,0,R3,F,111949,5
1,FL,4304,C1,M,35043,16
0,SD,0,R2,U,86311,6
1,WA,0,C2,M,182293,19
1,WA,0,S2,M,179023,35
1,MI,4401,U2,M,65481,20
2,NC,0,R2,M,21144,6
3,MI,4009,U4,F,9390,5
1,CA,2001,C1,M,157973,12
0,OR,3001,T2,F,176890,8
2,MI,3603,C2,M,65181,11
1,WA,5001,T2,M,181083,5
2,OR,4501,S2,F,175951,15
28,NC,4801,T2,F,20966,20
0,IL,6001,C2,F,91779,20
0,IL,6601,R2,F,98099,21
0,FL,3601,T2,F,32485,37
2,AR,3801,T2,F,111284,5
0,NC,5501,C1,F,15651,10
0,IL,3503,R2,F,96220,14
2,MI,0,C2,M,73221,10
2,CA,905,T2,F,170143,5
1,FL,3202,C3,M,43884,5
1,IN,5701,S2,M,61338,5
0,MN,4101,C1,F,82636,15
2,NV,1407,,M,190730,14
28,TX,4912,U1,F,121071,15
1,IL,3301,U1,M,94386,6
0,GA,2801,R3,F,31094,5
2,KY,1605,R3,M,58463,10
28,KS,0,C2,F,160716,7
0,CA,1601,U1,F,156414,20
1,AZ,1201,C3,M,137592,25
0,CO,1805,T1,M,130840,20
2,ID,3601,R1,,133176,50
0,CA,4201,T1,M,164044,15
1,AL,3701,T1,M,190746,11
0,NC,1703,T2,F,52116,10
0,FL,4601,C2,M,42913,5
72,TX,3803,C1,M,124143,6
1,AL,6001,S1,M,47385,15
28,IL,3202,S1,F,92312,24
0,OK,3401,T3,M,114208,50
0,TX,2104,T1,M,127744,15
0,ND,2307,T1,F,86696,25
28,OR,2101,C2,F,177131,10
2,FL,0,C2,F,42689,4
2,CA,3011,C2,F,7879,25
0,MI,6112,T2,F,13089,34
1,IL,0,R2,M,98085,10
1,CA,1908,C2,M,5614,19
2,TX,5601,C1,F,122198,6
0,AL,0,C2,F,131537,7
0,CA,4201,S1,F,171609,20
30,AL,1901,T2,F,47914,5
1,SC,2703,T2,M,25226,12.5
0,CA,1110,S1,,158567,6
2,MO,3801,R3,F,103535,15
0,IL,3001,S1,F,13394,15
1,FL,3001,C3,M,45870,20
0,CA,1501,C2,F,169703,25
0,CA,1601,S1,M,147484,12
0,CA,5901,C1,F,151907,6
0,CA,3604,C2,F,152283,10
1,CA,3001,S1,M,146742,15
0,MI,3001,U4,M,68240,25
0,SC,4401,R2,F,24975,20
0,SC,5502,R2,M,25027,5
0,WA,1406,C2,,184269,10
0,NJ,0,T2,F,187915,20
1,NC,5801,R2,M,16972,12
0,TX,1808,C1,M,126469,15
0,FL,2401,T3,F,42548,11
1002,MI,1606,R2,M,72416,5
2,TX,0,R2,M,118163,5
2,OR,2002,S2,F,174833,20
0,NC,6201,T1,F,19623,14
1,CA,0,R2,M,159506,10
0,CA,5901,S1,M,153743,26
0,MO,5401,S2,F,100447,3
2,TX,2403,C3,F,126403,10
1,WI,5801,T1,M,77695,20
0,NC,2505,C3,M,18266,5
1,WI,1507,T2,M,80893,25
28,CA,5901,R2,F,169553,10
2,GA,2407,C2,F,30450,50
0,IL,3601,R3,M,98220,10
1,UT,3901,R2,M,134833,6
2,WA,1001,T1,F,179014,23
1,IA,4301,C3,M,77023,15
1,CA,0,C2,M,10028,20
1,NC,5001,T1,M,20522,15
0,MN,3601,T2,M,82065,10
2,NC,4601,T2,M,20769,5
1,CA,2111,T1,M,160970,5
0,OR,0,T2,F,174609,10
1002,TX,2512,S1,J,127166,30
0,CA,2001,C2,F,155967,5
1,CA,2104,U1,M,14790,15
28,NC,2801,C1,F,20583,14
2,CA,0,U4,F,185934,25
2,LA,2211,T2,F,109449,12
1,IN,2506,C2,M,64115,15
0,CA,0,T2,F,154202,50
1,CA,5203,S2,M,153001,5
2,CA,1301,T2,F,154216,13
0,OR,5901,R2,F,174976,15
0,NM,0,R2,M,140547,20
0,CA,1601,T2,F,169371,20
0,CA,1704,S1,M,167100,10
2,CA,1501,S1,U,157295,35
2,NC,2801,T1,F,19020,19
28,KS,0,T2,F,105325,6
1,GA,7101,T2,M,30117,16
1,TX,3601,U1,M,121798,15
0,SD,6701,T2,F,86322,5
1,KY,2601,S1,M,56886,12
0,OR,0,R2,M,177613,20
0,FL,0,S2,F,43492,12
1002,OR,4711,R2,M,931,12
0,NC,2001,C1,M,19510,12.5
1002,CA,4607,U2,F,38165,14
0,CA,0,U3,F,171879,20
1,AZ,1612,U2,M,135248,20
1,AZ,0,C2,M,187171,15
0,WI,2212,S3,M,77915,15
1,IN,0,R2,M,64419,14
1,TN,0,R2,M,51185,10
0,WI,3601,C2,F,79116,10
1,MI,7107,S1,M,68951,25
1,TN,0,R3,M,50570,10
1,IL,5103,S2,M,90775,17
0,OR,0,C1,M,186375,10
3,IL,0,U2,F,90765,20
0,IA,3201,R2,M,76128,5
0,GA,0,T2,,28082,20
2,AL,2401,C3,F,47869,20
1,OR,0,C1,M,176740,30
0,AL,4601,R3,F,48487,25
0,SC,2901,T2,M,2490,3
2,FL,2912,U3,F,41312,23
0,NC,4001,T1,F,17094,15
1,KY,6508,S2,M,56787,13
0,CA,5301,S1,F,164167,13
0,FL,2811,C1,F,41785,17
1,TX,5601,R1,M,126959,15
28,GA,4001,R3,F,29526,10
2,CA,2101,U1,F,142901,10
0,KS,5001,C3,F,105827,20
1,CA,0,R3,M,159439,5
1,CA,0,T2,M,11459,7
2,CO,3109,S1,F,129268,10
0,TX,5401,U1,F,122256,20
1,IL,2601,C1,M,92355,25
0,IN,0,T3,F,59811,5
2,HI,2801,S1,F,173497,5
1,OR,0,R2,M,177017,15
28,NC,2701,C1,F,15350,15
1,CO,2302,C1,M,4629,15
2,CA,2001,S1,F,162598,20
1,WA,3901,S1,M,178949,15
2,MN,1801,T2,F,189880,10
1,NM,2301,R2,M,132031,23
1,FL,1311,C1,M,38111,7
0,NC,5401,T2,F,21375,25
28,FL,0,T1,F,31735,19
2,CO,2201,R1,F,132456,7
1,TX,6601,U1,M,121165,10
1,OR,1809,R2,M,175226,11
0,CA,501,U3,F,190534,6
28,FL,0,T1,F,33383,11
2,IN,0,T2,F,64261,10
2,CO,0,T1,F,106854,8
4,TX,0,T2,,115676,20
0,IN,5501,S1,F,60195,25
0,SC,1803,R2,M,6308,12
0,IL,4601,U3,M,93883,4
2,FL,2310,U1,F,38812,17
0,NC,0,T2,F,15219,25
1,IA,3801,R2,M,76442,5
2,OR,1504,S1,F,175659,10
0,NC,3901,R2,F,21859,10
0,FL,5010,S1,M,32892,10
0,MI,6901,S2,F,65740,12
2,TX,5208,U3,F,117264,17
1,CA,0,S1,M,156344,10
2,CA,3201,S2,F,152816,35
1,ID,1301,R3,M,133042,40
1,AZ,1601,,M,9063,10
1002,TX,6002,R1,M,127527,12
0,SC,0,T1,F,24940,15
0,FL,1012,S1,F,40520,10
28,MO,1601,R3,F,101263,10
2,CO,1601,U3,F,130185,3
28,MN,5801,C2,F,84599,11
0,IL,2312,R2,F,95208,10
28,CO,4701,S1,F,129822,20
0,IL,4701,C1,F,97026,10
0,CA,6006,S1,F,165378,23
0,CA,5101,T1,F,160196,10
0,KY,4701,R2,U,57052,29
1,CA,1603,U1,M,144577,15
39002,MO,0,R2,M,103591,3
0,AR,0,S1,F,111708,15
0,IL,2501,U3,F,89030,11
0,CA,2401,S1,F,169678,20
1,IL,2701,R2,M,95831,10
0,AL,0,T1,F,48047,6
0,CA,2807,S1,F,156378,13
0,KY,0,R3,F,58130,7
28,AR,5801,C1,F,111459,20
2,WI,2301,C2,F,77574,5
2,CA,1901,C2,F,157536,17
2,SD,5501,C2,M,86270,16
0,MI,0,C2,F,71882,14
0,TN,4401,R3,F,53213,15
3,TX,0,U3,F,121292,16
0,MO,4401,R2,F,101614,21
2,OR,2101,S2,F,161479,11
2,MI,0,,F,74183,5
28,TN,5401,S3,F,53611,18.25
0,CA,0,U1,F,143610,5.25
0,CA,4801,S1,F,158534,25
1,MI,4511,S3,M,66265,40
0,NV,1801,S2,M,141468,25
1,TX,5101,S1,M,121683,10
0,CO,5601,S2,M,130239,20
0,GA,4301,S1,F,987,3
0,IA,3110,C1,F,76585,5
28,CA,2201,C2,F,155240,15
0,CA,1706,S1,F,147841,100
2,NM,5201,T3,F,140481,20
1,CA,1601,U2,M,159034,21
1,IL,6606,U2,M,3933,20
0,CA,5301,U1,F,167138,30
2,MO,0,C1,F,100900,5
28,CA,6302,C2,F,161634,15
0,CA,1201,U4,F,162945,5
2,GA,0,R2,F,12626,9
13,UT,1409,C2,M,134005,10
1,OR,2401,T2,M,176948,20
0,TX,3508,C3,M,123270,10
0,ID,0,T2,F,133884,50
0,NC,7101,T2,F,21815,5
1,KY,0,C3,M,56700,20
0,FL,4201,U4,M,41920,15
2,MI,3101,U4,M,68440,15
0,IL,3701,S1,F,8013,10
28,CA,2001,S1,F,12801,15
0,FL,401,U3,F,36495,10
0,CA,0,U2,F,151730,5
1,IL,805,S1,M,89174,20
2,CA,0,T2,F,5123,6
2,IN,0,C2,F,3931,10
28,FL,2501,C2,F,8330,5
0,OK,5501,S2,F,113354,20
2,CA,3601,S2,F,164296,10
1002,WA,3501,R1,M,184017,20
0,FL,6009,U3,M,37852,20
0,IN,3001,T2,F,64170,15
2,CA,2209,S2,F,152118,4
2,CO,0,S3,F,190281,25
0,GA,0,R3,F,28786,10
2,FL,0,S3,,45551,15
0,WA,1909,U1,F,181931,13
1,FL,2609,C3,F,45431,20
1,GA,2001,S2,M,25635,11
0,AZ,3001,U2,F,135112,8
0,WA,4201,S1,M,179111,20
1002,MI,5801,S2,M,65596,9
1,MI,2201,S2,M,73282,25
1,CA,3401,U1,M,146241,50
1,IN,4106,S2,M,60098,25
0,MI,7012,R2,M,74361,10
1,MN,3804,S1,M,82857,10
0,FL,3607,S2,M,38580,10
28,FL,2710,U3,F,36471,20
28,NM,3901,R2,F,140135,20
0,ID,3801,C2,F,133029,5
0,CA,3402,S2,F,161829,10
0,CA,2207,U2,F,168268,15
28,NC,4201,C2,F,19490,10
2,CA,3601,S2,F,166899,35
0,CA,5801,S2,F,145982,30
0,AZ,0,,,187764,25
1,CA,0,S2,M,171227,7
1,GA,0,R3,M,27419,20
0,KS,0,R2,F,106488,26
0,MI,907,C3,F,70722,16
1,OK,0,T1,M,187495,17
0,NC,6001,T2,F,18543,14
1,FL,0,C1,M,38707,17
1,AZ,2406,S2,M,138528,26
1,OR,3803,T2,M,177960,25
0,IL,3101,R2,F,97221,25
2,CA,3601,C1,F,158816,11
0,IL,3101,U3,F,93713,20
28,AZ,4707,U1,F,135535,13
0,IL,5001,C3,F,91194,7
0,IN,4206,T1,F,62232,19
0,IL,3601,S1,F,91507,14
1,CA,2301,S1,M,153467,21
1,GA,2201,C3,M,28718,20
1,TX,2201,R3,M,119902,5
0,WA,9310,T1,M,179339,13
0,IA,2201,T2,F,74880,25
1,GA,0,R1,M,29988,25
28,WY,0,C2,F,132508,10
0,CA,3609,U2,F,144351,40
2,FL,4810,U2,F,38388,10
1,OR,6101,R3,M,176863,20
0,MI,4701,C2,F,70696,12
0,CA,4601,U4,M,151819,6
28,CA,2201,S2,F,146500,25
0,MI,6401,R2,F,72679,10
0,IN,0,R2,F,61805,5
2,CA,4801,U3,F,142742,15
0,GA,0,,F,29342,10
1,AL,0,R3,M,49712,17
0,TN,0,S1,F,53529,5
1,MI,1112,R3,M,70803,4
0,NC,5805,R2,F,20721,10
1,NC,5501,C2,M,15445,20
0,SC,3306,T3,F,24030,20
0,CA,2001,S2,M,150177,20
2,AZ,4801,C1,F,137540,10
28,CA,2801,U1,F,13496,25
1,GA,2901,T2,M,28040,11
1,NV,2601,C2,M,156174,10
2,IA,1612,,,75461,15
0,CA,4501,U2,F,2781,20
2,MN,3801,R3,F,85476,5
1,OR,4911,R2,M,177640,30
1,WA,3511,T2,M,183052,5
28,TX,0,C2,F,115935,20
2,MO,3401,R3,F,103872,20
0,IN,0,T3,F,10064,18
0,MN,3701,C2,F,84854,3
3,KS,5104,T2,F,106430,14
1,NC,2806,R2,M,18438,5
2,AL,4007,S3,M,49519,5
1002,IN,4201,R2,M,63971,4
0,FL,2201,C2,F,34079,5
2,TX,1502,R3,F,120509,10
1002,MI,0,S3,M,66244,10
28,FL,2601,C2,F,44715,12
0,KS,1706,S2,M,104891,23
0,GA,5401,R2,F,30988,10
1,CA,1101,S3,M,158389,12
0,IL,3901,C1,F,97020,17
1,IL,3503,U1,M,92801,15
0,GA,0,T2,F,28960,10
0,TX,5005,S2,F,121969,8
0,TN,2801,T2,U,52330,3
1,KS,3501,T2,M,105709,5
2,OR,4801,T3,F,177329,20
2,NC,0,T2,M,18196,12
1,KY,0,S1,M,185572,5
28,MO,3801,R2,F,103613,15
0,MN,6408,S1,F,84144,20
0,MN,2207,U3,,83530,5
0,FL,3005,C2,F,46495,15
2,WA,0,C2,F,186458,3
0,CA,0,S1,F,162253,5
0,AL,5301,,F,24915,10
0,WA,0,,F,2081,7
2,TX,4710,C1,M,121654,21
0,WY,3601,R2,M,132627,10
2,CA,2601,T1,F,149089,20
0,CA,7701,S1,M,150497,40
2,WA,2102,T2,F,180633,15
2,TN,2201,C1,M,50200,10
28,CA,0,S1,F,172176,20
0,CO,2711,T1,F,130884,7
0,NM,1701,T2,F,139857,5
1,CA,4601,S2,M,152325,25
0,FL,1301,R1,M,43559,2
2,WI,1501,R2,F,81527,3
28,CA,3201,S1,F,146913,25
0,WI,0,U1,F,5968,12
0,HI,0,S2,M,3953,20
0,CA,3901,T2,M,13177,10
0,FL,5008,S1,F,38632,38
28,CA,0,S2,F,578,10
0,TX,5311,R2,M,186980,50
0,CA,4602,T2,F,172475,16
0,FL,5308,R2,F,33526,5
1,MI,4601,S1,M,69465,20
1,NC,3003,R3,M,190391,16
0,GA,3701,T1,,26378,100
0,WA,1801,U1,F,12998,6
1,TX,2506,T2,F,128035,21
0,NC,6801,S2,M,16756,15
28,NV,3701,T2,F,142313,1
0,WY,6201,R2,F,132903,21
28,CA,5601,S2,F,153957,5
1,IN,4901,T2,M,61808,25
0,CA,5901,U2,M,143707,4
1,TX,6001,S1,M,122001,30
1,WA,2106,C1,M,180786,18
1002,IL,3601,R2,M,96031,5
30,IN,2401,C3,M,60477,20
1,CA,3801,U2,M,144310,6
0,MI,3003,T2,F,2170,7
0,TX,0,S2,M,7846,10
1,MI,1901,C3,M,71904,7
1002,NC,2601,,M,2512,25
1,MI,5511,T2,M,71682,20
1,CA,2801,U2,M,142552,5
0,LA,0,T2,U,109429,20
1,KY,2808,S2,M,57332,6
4,NC,0,R2,M,190778,20
2,TX,0,C1,M,128235,8
28,OR,0,T2,F,175113,25
2,MI,1209,,F,66757,4
1,CA,4801,R2,M,154150,14
0,MS,4601,R2,M,55392,6
1,CA,1707,S1,M,162234,26
0,CA,4401,S1,F,8880,25
1,CA,2203,C1,M,6643,16
2,CA,201,S2,F,170827,17
0,KS,0,R3,F,105459,5
0,GA,4601,C1,F,26289,10
2,MI,2005,S2,F,67315,27
0,IA,0,,F,75910,10
1,MO,5002,R3,M,103527,4
2,NC,0,R2,,16247,10
0,CA,3901,R1,F,166770,5
2,MN,1001,C3,F,82580,5
2,FL,3001,T2,M,34883,5
0,KY,7309,R2,M,57647,20
1002,MN,3603,S2,M,82995,5
0,MI,2401,R2,F,74043,12
1,OK,2512,T2,M,114438,20
0,TX,3601,C1,F,122046,25
1,MI,2701,S2,M,69122,13
0,TX,4701,C1,M,118739,15
0,MI,5401,U4,F,68148,10
2,SC,4201,R2,F,22644,21
1002,MT,1601,T2,M,87239,7
0,LA,0,S2,F,108447,10
0,TN,3512,S2,F,49860,4
0,IL,3004,S2,M,88662,12
2,IN,0,R2,F,59225,10
28,FL,0,,F,190377,24
1,CA,0,T1,M,151695,35
0,ID,6301,U2,F,146301,17
0,GA,5011,C2,F,27944,33
1002,CA,0,R2,M,172801,10
1,WI,6401,C3,M,78179,10
0,TX,2001,C1,M,121755,15
0,CA,2008,S1,F,147747,13
0,WA,4201,S3,F,3685,15
0,TX,1,S1,F,128934,20
0,NC,0,R2,,18038,16
0,WA,1801,C2,F,180272,20
0,CA,2901,S1,F,164986,15
28,MI,5610,T3,F,65117,10
0,IL,0,U1,F,93995,10
2,MN,1001,S1,F,84097,25
0,TX,2401,S1,F,116267,20
0,CA,0,U2,F,153898,10
2,CA,4401,S2,M,161627,21
0,NC,0,C2,F,22337,10
2,TX,606,R2,F,7590,30
0,LA,0,C1,F,108905,20
1,MO,6607,S2,M,100411,30
0,MO,3001,T2,F,103488,10
0,MO,2001,C1,F,99410,17
0,FL,1901,C2,M,43949,6
1,MT,3201,T2,M,87706,12
0,TX,3001,U1,F,122217,5
2,GA,3606,R2,F,29724,5
0,CA,4803,S2,F,172214,5
28,TX,601,U3,F,106719,10
28,TN,4704,C2,F,12932,21
2,MD,508,,F,190726,10
2,TX,4104,S1,F,127511,23
0,KY,3710,T2,F,56337,15
1,OK,5101,T1,M,113692,8
2,WI,1401,R2,M,79850,10
2,GA,0,R2,M,28796,10
0,CO,5801,T2,F,131032,25
2,SD,0,R2,F,86318,5
1002,IN,2301,R2,M,63725,25
0,IN,4102,R1,F,63572,12
28,NM,0,S1,F,139663,5
0,KS,1501,S1,F,104848,7
28028,CA,4112,U3,F,150776,8
1,CA,5708,C1,F,43104,9
0,CA,5801,S1,F,162254,35
28,TN,0,C1,F,52902,17
2,WI,2903,R2,M,79213,12
2,WA,2806,S1,F,178432,14
2,MI,1002,R2,F,11267,6
0,CO,5301,S2,F,129468,20
1,TN,1601,T3,M,54134,10
0,CA,3710,S1,F,162492,10
0,CA,4601,U1,F,13342,5
0,CA,2608,S2,F,169323,3
1,TX,4811,U4,M,125444,10
1,MI,3407,S3,M,70076,10
0,IL,3401,U2,F,4048,17
0,MI,1801,S2,F,68669,15
1,CA,2201,C2,M,155943,12
0,FL,0,T2,F,40968,17
0,MO,2801,C1,F,101109,10
2,CO,5701,T1,M,14279,11
2,MN,6801,S2,F,83887,17
0,NC,0,R2,F,17089,5
28,IL,1101,C1,F,92183,5
1,MI,2608,U4,M,65374,20
1,TX,4612,S2,M,27082,10
1,LA,3511,S1,M,108115,100
1,SD,3201,C2,M,86278,9
1,IL,3209,U2,M,87904,21
0,TX,6501,S1,U,5798,50
0,OK,3801,T3,F,115289,25
1,CO,2010,S1,M,186185,15
0,MI,5401,T1,F,74589,12
0,MI,5612,U3,F,65558,10
0,SC,6201,R2,F,22696,20
2,IN,0,T2,F,387,5
2,IL,1912,R3,F,98033,20
0,LA,3701,C1,F,110308,15
1,TX,6703,C1,M,3496,10
28,AZ,6201,C2,F,138262,5
1,WI,6702,C2,M,80437,10
0,TX,3007,T2,F,186580,5
1,FL,5503,U2,M,8863,40
0,TX,0,R3,F,120734,5
0,CA,4606,U2,F,149414,9
0,WI,2905,R2,F,79900,50
0,CA,3601,R2,F,154158,7
1,SC,2801,C1,M,23146,5
0,CA,2201,S1,F,1617,15
0,MI,3104,U2,F,68022,15
28,FL,2601,C2,F,44705,15
1,FL,4001,R2,M,49943,10
1,SC,2406,T2,M,24152,8
1002,AZ,3801,S3,J,136645,10
1,KY,1707,T3,M,58597,50
1,CA,2601,U2,M,165628,5
1,FL,0,U2,M,45201,11
0,FL,3601,S3,F,34735,20
0,ID,2004,T2,F,6845,20
0,WA,0,C1,M,181799,35
2,IL,4801,S2,F,88153,13
0,IL,6901,S1,F,92514,15
0,WA,2201,C3,M,183954,10
1,NV,2601,U4,M,141134,9
1,MI,6801,U4,M,66532,2
0,TX,1912,,F,7924,12
0,GA,4801,T1,F,27890,10
0,KY,2201,C2,F,58649,10
0,AL,2107,C3,F,47371,5
28,GA,4801,S1,F,26887,30
0,WI,6001,,F,80577,10
0,IN,0,C2,M,61933,20
1,OR,4201,S2,M,174358,10
0,ID,4701,T2,F,133555,21
0,MN,5301,U3,F,82457,5
0,SC,4809,S1,F,23065,20
2,IL,3501,S1,F,88856,4
4,CA,4001,U2,M,168393,25
1,CA,5101,U1,M,143936,55
1,ND,3011,S2,M,86436,5
2,AZ,1403,S1,F,138311,20
0,TX,0,T2,M,123469,5
0,AZ,0,C2,F,135341,12
1,FL,3001,C1,M,33284,20
1,WA,3101,C2,M,180837,50
1,FL,6006,U1,M,37747,18
0,LA,2412,C2,M,108983,17
1,FL,3401,S2,M,34591,23
0,MO,1305,C3,M,100691,5
1,IL,3705,T2,M,95347,7
28,CO,2610,U2,F,14717,15
0,IN,6801,C2,F,63612,18
1,NC,0,T2,M,21097,25
0,WA,4701,S1,F,178598,4
0,WI,0,C3,F,81630,12
1,KY,4601,R2,M,57087,15
0,WI,6611,R2,M,81985,14
0,CA,5401,S1,M,148795,10
1,WI,2706,S2,M,78778,21
1,TX,0,S3,M,121256,15
2,OR,0,R2,F,177041,15
0,CO,0,S2,M,141209,10
0,IA,2801,R2,M,75346,15
0,NC,0,T2,F,187318,18
1,NC,1902,R2,M,22119,10
1,NC,0,R2,M,22149,20
1,FL,805,R2,M,32622,47
0,IA,2801,R2,F,76758,10
0,CA,4212,C2,F,161838,14
1,MI,1803,R2,M,70863,20
28,CA,4912,S1,F,143996,10
0,IL,2210,U2,F,4314,6
28,MN,0,R2,F,5835,30
2,TX,1501,T2,F,3891,25
0,IL,4908,U1,F,87775,20
0,CA,4201,U1,F,9727,25
28,NM,0,C1,F,188841,10
0,NC,3801,R2,F,15046,10
1,FL,3001,C2,M,43781,10
2,WA,1406,C2,M,182319,10
28,CO,4106,S1,F,130369,50
0,CA,0,U1,F,147758,25
0,NC,4801,T2,F,18761,15
0,MO,5507,S1,M,104234,18
0,GA,6401,T2,F,30185,30
1,GA,0,T2,M,30907,15
0,KS,3204,R3,,105371,20
0,KY,2001,R2,M,57058,25
0,CA,4004,C2,M,160851,16
1,CA,4301,U1,M,163546,15
1,OR,4210,U3,M,176053,12
28,CA,0,S1,F,149534,30
2,CA,2501,T2,F,156152,16
0,MI,2609,S2,F,67177,12
2,FL,3009,R2,M,34475,20
28,OK,0,C1,F,114803,20
1,NC,1701,C1,M,15332,10
0,TX,3212,T3,F,119966,11
