TCODE,STATE,DOB,DOMAIN,GENDER,CONTROLN,TARGET_D
0,CA,0,S1,F,152470,45
2,AL,0,R3,M,48527,3
0,CA,5501,R2,F,171528,5
2,TN,0,T1,F,50122,10
0,IL,2201,S1,F,92293,5
2,AL,2601,C1,F,47191,5
0,IL,5308,S2,F,89288,15
1,MO,3405,C1,M,101676,15
0,GA,4501,,F,30051,10
0,NV,7001,S2,M,141500,18
1,SC,0,T2,M,21599,7
2,LA,2912,R2,F,110789,15
1,NM,0,S1,M,139512,20
28,CA,2401,U3,F,142662,10
3,MN,5601,S1,F,82920,5
0,CA,0,U1,,168186,10
0,IL,6201,U4,F,94503,10
0,CA,2601,U1,F,167406,7
0,CA,4001,C1,F,170722,20
0,MO,2306,R2,F,101989,5
2,MI,2001,S2,F,66577,10
0,FL,5201,C1,F,33003,8
1,MI,0,S3,M,70216,20
28,FL,2501,C2,F,43086,20
0,TX,6401,S3,U,122110,10
1,CA,0,,M,150684,34
0,CA,0,S1,F,162341,14
0,KY,2707,R3,F,56407,20
28,IN,0,,,188988,7
1,FL,2812,S1,M,35581,15
1,FL,1801,T2,M,46358,9
0,LA,3201,T2,M,109533,25
1,WI,0,R3,M,81322,15
0,WA,4501,T2,F,179275,25
0,AL,2702,C2,F,48691,20
4,SC,4001,C1,F,24420,12
1,CA,3201,S1,M,165368,20
1,FL,0,S2,M,41545,5
1,KS,1801,T2,M,106235,5
1,ID,3210,C2,M,133640,10
0,OR,2103,R2,F,176443,10
0,AZ,0,C2,,190976,20
0,CA,0,S1,F,145911,10
1,AP,0,S1,M,32984,8
28,MI,5601,C2,F,67541,7
2,MT,0,R2,F,86803,10
0,MO,4901,S1,F,100324,20
0,CO,4804,T2,F,132444,20
1,NE,3001,S1,M,107235,11
0,MI,4802,T1,F,67304,20
1,WI,2403,R2,M,82040,3
28,FL,0,C2,F,43674,10
0,CA,3308,C2,F,159171,15
1,IN,5701,C1,M,64400,21
0,FL,3201,C2,M,11284,4
0,MI,0,T2,F,74419,10
0,MS,4701,T2,M,55840,16
1,NC,0,R3,M,22176,12
1,FL,0,C1,M,25678,20
1,NE,4601,R2,M,107569,50
2,MI,3101,S1,F,70301,5
1002,FL,4801,S1,M,39020,21
1,TX,2901,T1,F,125906,6
2,SC,5201,T2,F,23934,25
0,OK,4201,T1,F,112751,50
2,MI,3001,,F,3651,25
2,CA,3103,S1,F,1068,5
0,TX,3501,R2,F,120128,15
28,CA,3201,C3,F,152092,5
1,SD,3001,R2,M,85913,14
1,FL,2201,C2,M,43226,20
2,IN,4901,S1,F,60738,5
1,IN,0,T2,M,60571,15
0,CO,1607,S1,F,131913,19
0,CA,5201,T1,F,172140,10
0,CA,2701,S1,F,147753,25
1,CA,1901,C1,M,161856,15
2,NM,5101,T2,F,140611,4
0,GA,5001,R2,F,30068,12
1,IL,1501,T3,M,96175,5
0,IA,2401,R3,F,727,2
4,NC,0,T2,M,188893,25
0,LA,5201,R3,F,110425,20
1,GA,5509,S1,,54897,20
0,HI,0,R2,F,173772,10
2,GA,4101,C2,F,25560,14
1,WI,0,S2,M,185886,5
0,OR,3001,S1,F,175847,10
1002,GA,0,T2,M,29610,5
0,MT,3001,R2,F,86926,15
1,WA,6401,S1,M,179235,12
1,CA,4409,S1,M,8276,15
2,GA,2101,S2,F,27108,15
0,KY,6601,T2,F,56860,24
3,CA,4101,S1,F,157817,11
0,AZ,1501,C2,F,135296,11
1,WI,2509,R3,M,80995,5
1,IL,2901,C2,M,95943,13
1,FL,0,S1,,188141,25
0,NV,4103,R2,F,13523,40
1,WI,0,,M,7518,5
0,TN,1801,R3,F,7637,10
0,FL,3601,C2,M,40655,20
0,MT,2101,C3,F,87505,8
0,OR,4901,C1,M,176380,15
1002,FL,6501,U1,M,45367,30
0,AR,0,C1,F,112496,10
1,TX,5901,S1,M,119576,9
28,TX,4501,,F,9923,14
0,MI,3908,S3,F,69963,25
0,FL,1509,S2,F,32538,6
1,OR,2812,T2,M,175139,15
1,AZ,2103,S2,M,138552,10
0,CA,3601,S2,F,160103,5
0,CA,0,S3,M,152151,42
1,HI,0,U1,M,174271,18
1002,FL,4710,U4,M,41434,5
1,WI,5001,T1,M,3312,15
0,TX,3501,C2,F,120805,5
2,OK,1601,R2,F,2889,3
0,CA,0,S1,M,162271,15
0,IA,2411,T3,F,74955,10
0,CA,0,S1,M,151846,10
1,CA,1201,S1,M,148546,6
28,IL,5401,S2,F,12837,10
0,TX,1302,T1,F,119868,10
1,CA,3301,S1,M,185517,10
2,IL,4101,U4,F,441,10
1,CA,0,C1,M,132347,20
1,CO,5609,C1,M,127444,21
1,CA,2903,U2,M,149767,15
2,CA,1506,U1,F,172315,8
0,FL,0,C2,F,43001,15
1,NC,5001,C2,M,15416,30
1,NV,0,S1,M,141396,10
2,AZ,2309,C1,F,137743,8
0,TX,6801,R2,F,118487,20
28,FL,5101,T1,F,33393,10
202,WI,1610,T2,F,79622,5
2,IL,701,C2,F,99209,3
0,SC,4601,S1,F,23056,12.5
0,KS,0,R2,U,105068,7
0,CA,4201,R2,F,170479,10
28,AZ,3002,U3,F,135174,25
1,TX,3201,S2,M,116669,10
1,TX,3501,S2,M,126415,5
1,IL,5303,C2,M,97736,15
2,CO,3501,R2,F,132437,13
0,CA,4201,C2,F,169198,25
0,TX,4001,C3,F,126949,10
2,SC,3504,T1,M,24040,20
0,TN,2607,T1,F,51692,15
0,FL,3205,C1,F,38539,13
2,WA,2001,R1,F,181462,23
0,CA,3201,C1,F,153771,25
1,GA,4901,C2,M,25558,15
28,WA,3401,C2,F,182916,25
1,CA,2201,S1,M,162213,7
0,OR,2206,R2,F,177039,21
2,NE,5201,C1,M,107264,20
2,IN,0,T2,U,60708,5
0,CA,2201,C2,F,12234,10
0,IN,0,S1,F,59240,10
0,TX,0,S2,F,127028,18
1,MI,0,R2,M,72321,10
1,CA,5509,R1,M,161309,18
1,KY,3302,R3,M,58991,10
980,AZ,5206,S2,,136772,19
0,KS,2601,,M,190560,5
0,CA,1801,C1,F,158022,15
1,OR,4606,R2,M,177260,2
1,WA,6201,S1,M,179257,10
2,NC,2202,R2,M,13434,15
2,FL,2906,C2,F,45351,25
2,AZ,2209,T1,M,102534,10
0,UT,0,T2,F,134159,15
2,IN,0,T2,F,59746,4
0,MO,5601,T2,F,102953,21
2,CA,710,U1,F,149598,10
0,FL,6101,R2,F,45968,18
1,IL,1501,U1,M,94486,6
2,CA,2501,U1,F,165641,4
1,NC,4301,S1,M,19779,15
1,IL,0,S2,M,1249,32
2,KY,2111,T2,M,57119,20
0,CA,2601,S1,F,158615,15
2,CA,2710,U4,F,153353,27
0,FL,0,C2,F,42686,20
1,MI,1104,C2,M,71744,36
2,TX,2201,R2,F,116608,25
2,OR,0,C2,M,176138,10
0,MI,1707,S1,M,190789,18
2,LA,2501,T2,F,109450,11
0,MO,2201,R2,F,102741,20
2,IN,0,T2,M,59598,15
0,CA,5201,S1,,157481,19
0,NC,3001,R3,F,21922,20
0,FL,5001,S2,F,35908,20
1,KS,4801,R2,M,105331,20
1,CA,0,S2,M,157728,20
2,WI,4701,C2,F,81073,10
2,FL,5001,,F,38471,25
0,CA,3501,U2,,163675,10
2,MT,1801,C2,M,11195,10
1,TX,0,C2,M,5144,15
0,FL,1107,U3,M,37221,6
0,NC,0,T2,,187959,10
28,IL,4601,T2,F,95536,20
0,MO,4508,T1,F,103330,50
0,OR,5408,S1,F,174360,11
28,HI,1501,T1,F,173805,50
0,GA,0,T3,F,30745,25
0,NC,0,R3,F,20645,10
1,GA,1804,T1,M,27928,12
0,WI,2701,R2,F,80866,4
28,MS,4612,T1,M,55408,4
1,MS,2201,T2,M,54674,5
2,CA,6301,S2,F,185287,5
1,OR,1803,R2,M,178009,5
1,CA,2601,U3,M,143069,20
2,GA,3601,T2,M,28874,21
0,CA,3509,U1,F,144110,15
0,WI,6101,R2,F,77116,10
1,WA,1601,S2,M,3553,20
0,IN,3803,C3,F,60265,5
0,MI,0,T2,F,74552,3
0,GA,2009,C1,F,29215,38
0,OR,1901,S2,F,3504,17
2,MI,0,T2,M,65114,3
1,KS,4601,S1,M,105823,2.5
28,GA,2201,S1,F,26410,28
0,SC,4501,R2,M,24080,25
28,CA,5401,R2,F,159696,15
28,UT,5201,T2,F,24644,25
2,CA,0,T2,F,6457,15
0,CA,0,U1,U,168317,13
1,WA,3601,R2,M,159553,7
0,MS,2709,R2,F,56049,14
1,IN,3506,T2,M,63865,12
1,IN,0,R2,M,62084,20
0,CA,4901,C1,F,165719,4
0,CA,3001,S2,F,171950,10
1,TX,3701,R2,,118367,19
0,FL,0,U4,M,41187,15
0,CO,2001,T1,F,132304,10
0,AZ,3201,C1,F,138944,11
1,CA,0,R2,M,161204,20
0,CA,0,T2,F,186579,5
1,CO,4401,R1,M,11978,15
0,TX,3004,C2,F,117711,16
1,FL,3201,U3,M,38924,20
1,AL,0,S2,M,47448,5
28,WA,0,T2,F,182479,15
1,IL,2402,T2,M,96075,5
1,AZ,2506,T3,M,138997,12
0,LA,5701,C1,F,108989,15
2,MT,0,R2,F,87016,23
0,AZ,3201,T1,M,12666,75
0,FL,2403,T2,F,34302,14
76,CA,0,,F,3018,25
0,CA,0,U2,,145231,6
1,CA,3101,R2,M,152418,12
0,MI,5211,S1,M,65061,25
2,MI,2307,C1,F,72220,15
0,CA,3001,R3,F,112288,12
2,LA,5212,T2,F,109539,20
1002,CA,2201,T1,M,7836,25
0,FL,4206,U1,F,41448,15
2,AR,0,C1,F,110822,20
2,MI,0,S1,F,66163,10
1,WA,2409,,M,6183,100
0,TX,0,S2,F,124787,20
1002,FL,2509,T2,J,109644,5
0,KS,1901,T2,F,105650,10
0,FL,0,T2,F,45982,15
1,CO,2705,S2,M,14437,20
2,NE,0,R2,F,10399,10
1,CA,2701,U4,M,151828,10
0,CA,4301,S2,F,162606,9
2,CA,0,T3,F,141809,8
2,WA,5201,S2,M,178884,15
2,OR,3103,R2,F,178098,6
1,TX,3301,C2,M,116082,10
0,AR,0,S2,M,190769,10
0,OR,6401,C2,M,177087,12
0,MO,4201,C2,F,101654,18
0,IN,0,R2,M,62760,5
1,AZ,4106,S2,M,135406,25
1,NV,2201,R2,M,142409,10
1,WI,2408,S1,M,79627,10
1,GA,2101,T2,M,27310,15
0,TX,4601,S1,F,122131,15
2,CO,2612,C2,F,131169,25
0,WI,0,T2,F,78009,20
0,ND,4506,C1,F,86445,15
0,CA,4701,S1,M,162343,20
28,FL,2403,C2,F,35316,14
0,CA,0,U3,F,148946,10
2,AZ,2301,T1,F,5524,15
1,KY,0,R3,M,57593,5
980,CA,6601,U1,U,144339,10
1,CA,4801,U1,M,158355,15
28,NC,0,R1,F,24311,3
0,FL,1103,S2,F,44009,20
2,SC,2007,S1,F,7059,10
2,CA,1102,C1,F,11399,8
1,TN,4801,R2,M,50262,10
0,FL,6901,S2,F,40338,21
0,IL,4507,S2,M,91101,25
2,CO,301,C1,F,130969,20
0,TX,0,T2,M,128122,5
1,CA,4501,U1,M,167149,20
0,MI,2309,T1,F,67742,5
0,MI,1401,U2,F,66303,2
3,SD,5007,T2,F,86205,25
1,CA,4801,S2,M,1899,12.5
0,AK,0,C2,M,184690,20
0,CA,0,,F,7265,10
1,CA,0,C1,M,159178,10
2,AL,3701,R3,F,49812,3
0,FL,3410,S3,F,33135,10
28,SC,0,S2,F,23459,25
1,CA,2001,U1,M,186271,40
0,MS,2311,T3,F,55624,10
1,CO,0,U1,M,129912,50
0,WA,2107,S2,F,8657,15
0,AZ,0,,U,129174,10
0,CO,2801,T1,F,129453,5
0,TN,0,R2,F,50027,40
1,MN,2501,R3,M,85804,20
0,OR,4701,S2,M,9742,14
2,CA,2201,U1,F,1986,5
1,GA,2901,,M,26924,60
2,CA,4201,U1,F,145480,12
1,FL,5704,S1,M,45824,25
1,AA,0,U4,M,187417,45
0,CA,2401,R3,M,173094,15
0,WA,3504,R2,M,182573,12
0,FL,2901,U3,F,185815,7
2,ND,601,R2,F,86580,5
1002,TX,5201,T3,M,113680,30
0,WA,2801,C3,F,179876,10
1002,TN,0,T2,M,52171,5
0,GA,4201,S1,M,2586,20
0,SC,3102,R3,F,22499,10
0,KY,0,S2,F,186773,8
0,IL,4801,U1,F,90680,24
0,TX,608,T1,,123669,10
28,NE,6301,T1,F,106850,23
1,CA,4602,U1,M,172068,20
0,LA,5801,R2,F,109451,25
0,OK,5601,R2,M,113891,11
28,CA,4401,C1,F,148991,25
0,IN,0,R2,F,63941,10
28,AL,0,R2,F,48006,5
0,CA,1401,R2,F,170998,10
0,FL,3401,T1,M,31959,20
0,CA,3201,R1,M,13805,10.7
2,MO,1603,C1,M,104170,5
0,GA,0,C1,F,28339,11
1002,NV,1610,U3,M,1920,10
0,IL,5501,S1,F,88920,25
1002,FL,4301,C3,M,45656,27
28,OR,0,U2,F,175471,5
1,LA,2301,R2,M,108820,5
2,MI,1710,T2,F,190619,3
0,NE,5807,T1,F,13727,30
93,TX,0,T2,M,114909,10
0,NC,0,C2,F,190410,9
0,CA,3508,S2,F,166711,45
28,WI,1801,C3,F,78669,6
1002,FL,1703,C2,M,35267,17
0,CA,5501,S1,F,14547,20
0,AZ,3401,U1,F,136721,30
1,CA,3501,S1,M,162026,16
0,CA,3503,C3,,172359,20
2,IL,4610,S1,M,90727,5
1,FL,5801,T1,M,46560,5
1,CA,3101,S2,M,2321,25
0,WA,4701,S1,U,179262,10
0,GA,4501,T2,M,28890,15
3,CA,0,U1,F,143787,10
3,IL,2702,S2,F,88735,10
0,IL,6707,S1,M,89367,3
2,IA,4401,R3,F,75703,6
0,NC,4401,S2,F,19641,30
4,CA,3701,,,191531,13
0,CA,2801,U1,M,1092,15
1,MI,2001,C1,M,69034,25
0,FL,1801,C2,J,40919,10
1,IN,3610,C2,M,64203,6
2,CA,2212,S1,F,151995,25
0,NC,3801,C1,F,188284,5
1,KY,4106,R3,M,58147,5
0,TN,4801,R3,F,51269,5
1002,OK,0,C3,M,113261,7
28,IL,1001,,F,12785,10
28,CA,3801,U1,F,364,10
1,CA,0,U1,M,163857,25
0,CA,0,C3,F,12312,95
2,IL,3804,T1,F,95351,12
0,CA,3301,S1,M,147464,30
0,CA,3201,S2,F,155388,20
0,IL,5703,C2,F,90566,15
0,AL,2002,T2,F,186013,15
0,AR,0,R2,F,112406,25
1,TX,0,R2,M,14191,5
0,IL,1601,R2,F,95132,25
0,CO,3001,T1,F,130926,5
0,CA,5401,U2,M,168535,35
1,IL,4201,S1,M,92749,15
0,NC,4201,T2,F,19129,5
2,OK,0,T2,F,114912,25
0,CA,3201,U2,F,164651,5
0,IL,4711,U4,F,94113,10
0,TX,7201,S1,F,116453,15
0,MI,811,T3,F,72409,10
0,SC,1711,C1,,190634,20
0,AA,6007,S2,M,128975,15
2,AZ,3601,T1,F,137039,10
0,OR,2310,R2,M,177927,15
0,TX,5601,C1,F,122988,14
1,CA,6601,U2,M,142765,20
2,AL,0,R3,F,48506,18
2,OR,0,S1,F,189666,15
2,CA,2401,C2,F,159826,5
0,WA,3401,T2,U,181891,25
3,TX,2901,C1,F,128162,8
0,NE,2701,C2,M,107040,10
0,IL,5801,C3,F,97596,15
0,AR,2812,R3,M,12049,5
2,CA,2001,C1,F,160334,15
1,WY,0,C2,M,132522,7
0,AZ,0,U3,F,190155,15
1,CA,6201,U1,M,151484,14
2,IL,0,,F,6981,10
0,CA,0,S1,F,154055,10
0,TX,4501,T2,F,122664,20
0,CA,2001,S1,F,157275,10
2,CA,3001,U2,F,149769,46
2,IL,3407,S1,F,90314,7
0,OR,5312,U4,F,175396,22
1,UT,0,T2,M,133949,6
0,CA,5601,S1,M,164461,8
0,TX,2301,R2,M,119089,11
2,IN,1807,C3,F,61421,20
2,FL,1905,C2,F,5546,10
0,WA,4701,R1,F,183747,25
0,NC,2501,T2,U,20802,25
1,NE,2109,R2,M,107644,7
0,NM,0,S1,M,139563,8
0,KS,0,T3,F,191134,5
0,WA,3201,S2,M,183043,25
1,CA,0,S2,M,165392,21
2,TN,0,R2,F,50684,2
1,TX,6201,R1,M,126819,15
2,CO,610,S1,,190412,20
1,IL,1909,C1,M,92085,15
1,OR,1702,,M,176825,12
1,CA,2106,U1,M,168259,10
0,FL,0,C2,U,188801,15
2,WI,2204,T2,M,80960,5
0,FL,3101,S1,F,130407,22
1,WI,1101,C3,M,80335,5
0,WA,0,C1,F,183793,12
0,CA,0,T2,F,170229,11
0,SD,3801,R2,M,86073,10
2,OK,2201,T2,F,114942,20
0,GA,0,R2,F,31239,10
1,CT,0,,M,185937,10
0,CA,601,C2,F,167799,20
0,SC,1411,S1,F,23778,100
1,MI,1301,S2,M,66322,10
0,OR,0,R2,,177458,6
0,MO,3307,S2,F,102222,10
0,CA,2112,S2,M,158977,5
0,TX,0,U1,F,127030,10
1,OR,3201,T1,M,151698,20
0,CA,0,T2,F,1054,8
2,WA,0,S1,F,178293,12
2,NC,2001,R2,F,187082,8
1,CA,6001,T2,M,156034,15
1,MI,6001,R2,M,72048,10
0,KS,4601,R2,F,104427,15
2,FL,1601,R2,F,34448,10
0,CA,3005,C1,F,10247,10
1,CA,0,S2,M,158679,16
2,NV,2801,T2,M,141742,8
0,IL,5001,S1,M,96679,5
0,CA,2201,U1,F,151513,15
1,FL,4412,C2,M,2085,20
0,AR,0,R2,F,112532,11
0,CA,5201,S1,M,164987,12
0,NV,4401,R2,F,142013,23
0,MN,3808,,M,185803,20
3,CO,0,R2,F,130908,25
0,TX,6909,U1,F,121208,13
0,IL,2409,T1,M,96441,25
28,OR,0,C3,F,177190,8
2,OK,601,C2,F,113502,7
2,OR,0,T2,F,175016,9
0,CA,4801,U1,F,150644,35
2,TN,2706,T2,F,50003,10
0,NE,2401,S2,F,106896,5
1,KS,1408,S1,M,14898,15
28,NM,4901,U2,F,139463,9
0,WA,0,S1,F,12900,5
0,IN,0,S2,F,60897,5
2,OR,1901,S2,F,5180,13
28,AZ,0,T2,F,137835,11
0,OK,0,R2,F,2867,13
0,CA,2005,S2,F,150025,3
0,AR,1812,R2,,111045,10
0,IL,3408,C1,M,3109,25
1,FL,1312,C2,M,45134,12
0,MN,6301,T1,F,85396,9
2,CA,5001,U1,F,164246,15
0,AL,0,R2,,49109,6
0,PA,5001,S1,F,127346,10
0,TN,0,T2,F,54123,5
2,TX,5701,T3,F,125999,20
1,CO,0,T1,M,130989,25
1,IN,0,R2,U,62721,6
0,MO,4201,S1,F,104177,15
28,MI,5201,S3,F,70217,10
0,CA,1001,S2,F,160394,8
1002,AP,5706,T2,M,134115,20
2,OR,2301,U4,F,175602,3
0,IL,3011,S1,F,88489,25
28,NM,4408,S1,F,139664,16
1,CO,2001,S2,M,9947,10
0,CA,4406,S1,M,168368,10
1002,CA,2908,S1,M,166927,20
0,CO,0,S1,F,189723,10
1,CA,4601,S1,M,156559,12
28,MI,5001,U3,F,64683,10
28,CA,1701,S2,F,164697,20
0,AR,3201,T2,F,111918,5
0,IL,4707,S1,M,89816,25
2,CA,0,C2,U,161115,10
0,CA,2801,S2,M,165753,15
0,TX,2009,S1,F,117411,20
0,OK,5801,S1,F,112750,20
1,UT,4901,R2,M,134852,50
0,MI,2005,S2,F,69506,15
0,IL,4105,U1,F,94920,15
2,WI,0,U4,F,186699,20
2,MO,5801,S1,F,99276,15
2,MN,3512,C1,F,84582,25
0,CO,3001,R2,M,132339,11
1,CA,2801,C3,M,12011,11
1,TX,3801,T2,M,117673,15
1,TX,1801,R2,M,186170,17
28,CA,0,S2,F,150186,10
0,MI,0,,F,3638,15
0,CA,4201,R2,F,160633,25
0,CA,1001,S1,F,161514,5
2,LA,4702,R2,M,110539,20
0,WI,0,T2,,77379,20
2,OR,3001,T2,F,176881,5
1,TX,3106,U2,M,115833,5
2,MI,6301,S2,F,65421,15
0,CO,4201,T2,F,132157,25
0,FL,0,S1,,36576,5
1,CA,2705,S1,M,157739,14
0,CA,3201,C1,F,157660,20
0,FL,6108,S1,F,34681,21
0,MI,3811,R2,F,72139,10
1,AL,3601,C3,M,47525,20
0,TN,0,C3,F,51467,11
28,FL,2801,C2,F,34800,10
2,CA,3201,S1,F,186809,15
28,NM,6201,S1,F,3118,10
0,TX,2606,U4,F,120972,7
0,TN,0,T3,F,53853,8
0,KS,8103,S2,F,2320,6
1,CA,0,R2,M,154799,50
1,MO,4401,R2,M,102521,5
0,GA,3001,T1,F,30029,14
1,CA,4701,T1,M,148883,21
0,OR,0,,M,177837,100
0,NM,3801,T2,F,140377,15
0,NM,5501,C1,M,139363,12
0,CA,5601,C1,F,148131,20
2,OR,0,C2,F,175902,15
3,CA,0,U2,F,148030,10
0,TN,3509,T2,U,54003,15
0,CA,0,U1,F,163412,20
1,UT,0,C2,M,134325,5
14,NC,0,R2,M,21135,5
0,CA,1603,T2,,133948,13
0,CO,0,C3,F,129945,7
0,AR,2301,T2,F,12832,10
1,MI,5101,T2,M,74706,25
2,TN,0,S1,F,7649,13
28,FL,0,C3,F,45878,5
0,MI,5712,S1,F,68650,15
2,IN,4612,S1,F,60859,10
1,MI,4601,T2,M,73030,25
0,WA,5210,U2,F,181972,10
1,NC,1401,T2,M,14598,50
1,IL,1311,C3,M,92052,10
0,NC,0,R2,F,15086,10
0,NE,0,S1,F,92058,15
0,NC,5406,C1,M,18104,12
2,IL,2308,S2,M,91942,3
1,MO,804,R2,M,103926,5
0,CA,2801,C3,F,149033,7
1,TN,5001,T2,M,52196,10
0,FL,4601,S1,F,38519,2
2,NE,0,R2,F,107413,14
0,CA,5501,T2,M,6099,10
28,IL,4306,T3,F,95879,30
0,NC,2801,R3,F,16175,30
1,FL,4501,C2,M,43564,20
0,MI,3701,S2,F,64906,50
0,CA,0,C1,M,149110,6
0,SC,3311,T2,F,24663,16
0,SD,4001,T2,F,85922,10
2,MN,4311,R2,F,84276,3
28,CA,2101,T2,F,154611,5
28,MS,0,C3,F,55293,25
0,MI,1901,S1,M,188812,20
1,CA,4605,S1,M,149506,10
2,FL,1709,,F,190727,11
28,CA,0,S2,M,150248,25
0,OR,0,R2,,177009,5
0,IL,0,C1,F,89642,15
0,MO,5406,R3,F,103913,11
2,IA,1601,T1,F,76780,75
1,MI,5601,U3,M,41901,100
0,AZ,4701,S2,F,137998,20
1,WI,2401,C3,M,79136,10
2,VT,0,,M,46110,4
0,IL,5201,T2,F,97774,25
39002,MO,0,R3,M,103590,15
0,WA,6201,S2,,181998,20
2,WA,2503,S1,M,10036,25
1,OR,2505,S2,M,175584,15
0,FL,0,U4,F,41905,15
28,CA,3601,U1,F,156449,20
0,CO,5401,T1,F,131465,15
0,CA,0,U2,F,170889,7
0,MO,1505,R3,F,103593,10
1,SD,702,C2,M,86017,10
0,IL,2601,U4,F,92891,5
0,CA,3001,U1,F,143691,15
0,FL,4503,R2,F,44500,5
1,SD,1801,,M,7301,10
2,CO,2011,C3,,8742,3
0,FL,2809,C2,F,42589,15
2,TX,4601,U4,F,125086,6
0,MN,5510,S2,F,82998,25
0,MN,3801,U3,M,82548,10
0,MO,4901,T1,F,190488,25
2,MS,2812,R3,M,54996,10
1,IN,1801,S3,M,185880,13
0,TX,1209,R2,F,119843,20
1,CA,2401,U2,M,142564,38
0,CA,3607,S2,,164796,12
28,CA,0,U3,F,171072,10
0,MO,2801,R2,F,101143,10
0,CA,3712,S1,F,171612,20
0,MN,3803,R2,F,85619,5
0,TX,4310,C1,M,118905,10
0,CA,1006,S2,F,793,15
1,TN,4001,R2,M,52547,5
1,CA,6201,S1,F,162313,25
2,AL,801,T2,F,4320,15
