TCODE,STATE,DOB,DOMAIN,GENDER,CONTROLN,TARGET_D
0,CA,4601,T3,M,189962,10
28,WI,0,R2,F,27045,16
2,IL,0,R3,M,97424,5
0,CA,2201,U1,M,163591,35
2,NC,0,C3,F,15772,10
1,MI,5510,T1,M,71427,30
0,CA,2001,C2,F,159039,25
0,SC,0,T2,F,22984,1
2,AR,3801,S2,,89210,25
0,WA,1201,T2,M,6490,25
0,AL,0,T2,U,48003,10
0,KS,0,T2,F,189199,25
0,AR,2907,,F,117882,20
28,OR,0,T2,F,174932,20
0,MO,5711,T2,M,101033,21
0,CA,2801,U1,M,143299,15
1,FL,2211,S2,M,189749,10
28,TX,0,T1,,127108,10
28,MI,3501,R2,F,74614,5
1,WA,4701,T2,M,182519,5
0,IL,2501,R2,F,95467,4
0,TX,4401,T2,M,126530,30
2,FL,4601,C3,F,9049,15
0,NC,7001,T2,M,19986,10
0,GA,6801,T2,M,25731,21
0,FL,4501,U3,F,45258,5
0,OR,3501,S1,F,175996,10
1002,MS,4504,T2,M,56113,5
28,AZ,2901,C2,F,138945,23
28,AZ,3106,S2,F,135098,20
0,MT,7801,R3,F,87074,5
1,SC,6101,T1,M,23723,10
1,TX,5201,C1,M,116053,6
1,IL,3201,C2,M,92021,20
0,CA,3209,S1,F,164989,30
0,TX,4001,R2,M,126013,20
0,TX,1808,S3,F,117076,10
2,GA,5608,T1,F,26680,15
2,OR,1101,S1,M,176252,15
1002,TX,2401,C2,J,119154,10
1,NV,4803,S2,M,141442,18
2,NC,2201,T1,M,1012,15
0,FL,2201,C2,F,42878,10
1,AZ,3201,T2,M,188896,40
0,MO,4711,T1,F,99338,10
0,IN,0,R3,F,64563,20
28,TX,2208,R2,F,5335,10
2,OK,0,R3,F,112703,15
1,FL,2301,C2,M,32380,5
28,FL,4101,S2,F,40566,17
1,FL,3012,C2,M,32359,3
28,CA,3405,C3,F,146628,10
1002,OK,4301,C2,M,113690,10
0,MO,5404,R2,F,102011,30
2,NC,3103,S1,F,17714,26
2,UT,5003,S2,M,134619,11
2,NE,6201,S1,F,106649,26
2,CA,0,U1,F,147045,10
0,ND,4212,T2,F,86420,7
1,NC,3801,C3,M,20445,20
2,IN,0,S2,F,89924,5
1,CA,5801,U1,M,156937,17
2,CA,2101,S1,F,151986,15
0,NM,0,S1,U,139324,15
0,CA,0,,F,154067,10
0,IA,2007,T2,F,74825,5
28028,SC,3801,R2,F,22425,20
0,MS,0,R2,F,55450,5
1,MI,3301,S3,M,64650,40
1,CA,4901,U1,M,144974,20
1,CA,4801,C2,M,4254,20
0,CA,3308,T2,F,171188,14
0,WA,1909,T2,F,181569,21
0,MI,0,S2,F,68797,10
3,MO,2704,S2,F,99602,10
1,WA,1901,R3,M,182586,8
1,CA,2001,T2,M,11023,5
1,OR,4106,T2,M,176409,30
0,MI,6110,T2,F,72452,4
0,WI,0,T2,F,77523,15
1,GA,6701,R2,M,29130,10
0,UT,5601,S2,F,141308,4
1,NC,2201,C2,M,15349,30
2,TX,2901,C3,F,124095,21
0,NE,2002,R2,M,106583,5
0,CO,701,C3,F,131263,12
0,KY,6611,R2,F,14376,15
2,CA,1306,S2,F,147641,10
28,CO,0,R2,F,131972,6
0,CA,4106,C1,,170714,20
1,CA,4101,S1,M,167755,18
0,IL,2410,S1,F,188721,20
0,IN,2812,C1,F,4026,2
28,CA,4001,S3,F,151679,23
0,CA,2301,C2,F,155963,10
1,MI,5706,R3,M,70881,15
1002,TX,2408,S2,M,2153,8
2,CA,1203,T2,F,173192,10
0,WA,1009,S3,F,4390,10
28,WA,2606,S1,F,178789,10
0,WI,0,S2,F,79650,10
1,CA,3401,U1,M,163316,40
2,IL,1807,U2,F,93824,10
0,FL,5302,C1,F,33190,11
1,CA,3201,S1,F,4017,15
1002,OR,3407,C1,M,176140,8
2,TX,0,R3,M,120720,23
0,WI,3101,R2,F,80733,15
1,CO,807,S2,,131468,8
28,TX,1301,C1,F,124298,4
0,NC,0,R2,F,21133,13
0,SC,0,R1,F,23732,4
0,AL,0,T3,F,188133,5
1,CA,3402,C2,M,167838,15
1002,OK,2001,C2,M,113186,5
2,NV,3707,T2,F,154114,20
2,CA,701,U1,M,171738,12
0,NC,3201,R3,F,20401,30
1,MI,2907,R2,M,69878,12
0,AZ,5001,,F,138443,15
2,WI,0,R2,F,13806,7
28,TX,603,T2,F,119801,25
2,KY,1505,T2,F,56339,5
28,TX,5501,U4,F,125506,20
0,SC,0,,U,190635,32
28,IL,4204,U1,F,12361,100
0,AZ,4701,S1,F,136428,25
1,WA,2001,C3,M,184478,15
0,MS,0,R2,F,55105,4
2,FL,0,,M,188170,50
4,IN,6201,C2,M,171397,25
0,CA,0,R3,F,159562,2
28,FL,4001,T2,F,32523,10
0,OK,6701,R3,F,115311,4
0,CA,2604,T2,F,154668,15
0,MO,6609,T2,M,103260,10
28,NC,4401,T2,F,19260,17.5
0,AR,4401,R3,F,111023,20
0,MI,5208,U3,,67961,21
0,IL,0,R2,M,92272,20
1,CA,2001,U1,M,157311,25
1,WI,0,R2,M,190616,5
2,TX,3901,U1,M,121153,25
2,IL,2901,R2,F,91431,50
2,LA,3901,S1,F,4917,15
0,IN,2912,T2,F,63436,51
0,NC,0,C1,F,20853,10
1,FL,1801,C2,M,44351,35
2,CO,4001,S2,F,130530,20
0,WA,4803,C3,F,181550,20
0,LA,3410,S2,F,108158,5
4,CA,0,S1,M,149164,25
28,KY,0,C2,U,186358,5
1,AZ,0,T1,M,136629,10
1,IL,0,,M,12330,100
0,IL,4701,T2,F,98941,9
2,CA,2601,T1,F,172597,3
0,CA,4401,U3,F,147956,5
1002,AL,3801,T1,M,47819,10
0,CO,5407,S2,F,130554,20
0,CA,0,S1,F,157213,20
1002,AZ,6910,S1,M,90532,20
0,CO,0,U1,F,187744,7
1,IA,2812,C2,M,11143,44
1,TX,1907,S2,M,121978,50
28,FL,4701,C2,F,190597,12
0,IN,3001,C2,F,6325,15
2,CA,2101,S1,F,11943,10
1,NC,4401,T2,M,19789,10
1,FL,1301,U3,M,41288,9
28,MO,5511,C1,F,102706,3
2,FL,1401,S1,F,10287,15
1,FL,4501,R2,M,34429,15
2,KS,2801,R2,M,106190,20
0,NC,0,T2,F,16973,8
0,IN,0,,F,2853,10
0,CO,0,T1,F,131064,12
2,AZ,5201,S1,F,136494,15
2,WI,2801,S2,F,77848,5
28,FL,4501,R1,F,43010,25
2,MN,1006,S1,M,82518,42
0,CO,7101,S2,F,130426,30
2,CA,4701,S1,F,186807,33
1,IA,6601,S1,M,76891,10
1,OK,2901,T2,M,114197,11
0,CA,2801,S2,F,164894,10
28,SC,2402,R3,F,23351,10
0,FL,3009,S2,F,37205,10
1,OR,2009,R2,M,174453,15
2,CA,0,U1,F,150060,20
0,CA,3104,T2,,6851,7
0,CA,5201,S2,F,152094,10
0,CA,3801,C3,F,154892,9
1,AZ,4201,,M,186204,5
1,AL,3301,T2,M,47860,7
1,TX,7101,C2,M,120574,17
1,MI,6511,S2,M,65746,20
0,CA,3901,S3,F,172167,20
0,IL,0,S2,F,91580,4
28,TX,5801,C1,F,97015,4
1002,CA,3101,C1,M,171383,7
0,TN,3001,R3,F,52161,5
1,CA,0,U3,M,153301,15
0,TN,0,C2,U,51520,10
1,IL,0,S1,M,187755,10
1,FL,1601,,M,189943,200
2,WA,2304,C2,,182895,10
0,AZ,2602,S1,F,135230,12
0,AZ,2801,C2,F,111081,9
0,FL,3501,S1,F,34632,15
2,KY,4601,S3,F,56697,10
0,WI,0,R1,F,78116,10
1002,AR,0,R2,M,110847,5
1,CA,3801,S2,M,152149,10
0,CA,4001,T2,F,169489,8
0,TX,3001,C2,F,116063,5
1,WI,4507,R2,M,81241,20
0,IL,0,U2,F,5642,48
0,MI,1008,R3,M,70493,25
0,CA,0,U4,M,147175,7
28,CA,0,U1,F,145823,50
28,IA,4309,C2,F,76655,10
0,NV,3201,U2,F,167538,15
1,LA,3801,,M,108976,25
1,WI,5001,U3,M,79022,9
0,TX,5701,R2,F,118097,5
0,KY,2301,T2,M,58566,16
28,CA,1801,S2,F,167784,15
0,FL,1201,S2,F,37202,25
0,WA,1209,,F,5510,20
2,NC,201,T1,F,16771,5
0,MI,0,T2,M,69997,26
0,HI,1601,U1,M,190558,10
1,FL,4210,S1,M,34608,12
0,CA,0,T1,F,171357,25
1,NC,0,C1,M,190040,12
0,CA,5001,U3,F,149956,15
1,FL,2808,U2,M,37861,15
1002,CA,0,S1,J,168644,9
28,NC,5101,T2,F,18534,15
0,CA,6301,U1,F,166106,10
1002,IL,4001,R2,M,96960,8
2,IL,0,U1,F,92972,30
2,OK,2801,R3,F,115341,20
1,IN,0,T3,M,63216,5
0,MT,0,C2,F,87459,4
0,FL,6301,S2,F,41325,12
0,IL,0,C1,F,187472,15
1,CA,2701,U2,M,148572,5
2,AZ,1309,C3,F,137256,25
0,OR,1709,S2,M,175731,10
0,IL,4603,S2,M,94757,12
0,AZ,0,R2,F,136130,10
2,KY,2002,S1,F,56816,10
0,CA,201,U1,F,148840,11
1,WI,2101,T2,M,79478,25
0,TX,3401,T1,F,116008,5
28,CA,5801,S1,F,150061,25
1,PA,1703,R3,M,6789,10
28,CA,201,S1,F,13196,10
28,GA,0,T1,F,26169,12
0,MI,3301,U4,F,3691,20
1,MO,2401,R3,M,101432,8
0,OR,2001,C2,M,176379,10
2,CA,2409,S2,F,171854,15
2,CA,4506,S1,M,159319,20
0,CA,4601,T1,F,171338,10
1,CA,4001,C2,M,160773,10
1,NC,4001,R2,M,21539,3
1,TX,3401,S1,M,125277,53
0,TX,5508,S1,M,116329,15
28,TX,4202,C3,F,126091,6
0,NC,3510,,F,22206,25
0,TN,4301,T2,F,9537,35
0,MO,0,R3,M,103857,15
2,CA,1001,U1,M,146940,15
28,CO,0,C3,F,129136,25
0,CA,3301,U1,M,170649,25
0,WI,3205,U4,F,78256,11
28,CA,3401,T3,F,160736,12
2,CA,1102,S1,F,6198,20
2,CA,5501,S1,F,146695,20
0,NC,5501,T2,F,20631,20
0,CA,6601,U1,F,15006,10
0,IL,2201,S2,F,1293,2
2,NM,2406,U1,M,139626,10
1,GA,0,S3,M,25760,20
1,CA,0,T1,M,170486,12
0,SC,2501,R2,F,24172,5
1,OR,3008,C2,M,174317,14
1,MO,0,S2,M,99849,6
1,NM,4901,S1,M,139282,23
2,WI,7006,S2,M,79562,19
1,AZ,5108,C2,M,136466,10
0,MI,1912,R3,F,70835,9
2,IL,3910,R3,M,8195,6
0,GA,4401,S1,F,28340,10
2,NC,2108,T2,M,19235,25
0,GA,5001,,F,29345,17
0,KY,4811,R3,M,58728,20
28,NV,3709,U2,F,158390,10
2,GA,0,T2,F,31400,10
1002,TX,1908,C2,M,124872,5
0,OR,2510,R2,F,175917,15
2,CA,1601,U2,F,156473,6
2,IL,501,S2,F,91835,5
1,GA,0,R2,M,29348,5
0,NC,0,T2,M,18257,5
0,MI,4601,T2,F,69822,15
28,NM,2001,R3,F,139180,15
0,CA,0,C2,F,185080,200
0,CA,1601,C2,M,151904,15
1,LA,4711,U3,M,107895,3
0,MI,2005,T1,F,72844,10
28,MS,0,C1,F,55756,10
1,IN,7501,S1,M,59249,15
0,WY,0,T2,M,132844,11
1,NV,907,,M,4225,10
0,AZ,1508,R2,F,136150,50
1,MI,4802,T1,M,66037,21
0,IL,2806,S2,F,95728,15
0,OR,2501,T3,F,174895,21
0,CA,5405,C2,F,165056,5
2,AR,2101,T2,F,112367,10
28,CA,4801,U3,F,147190,10
2,CA,3501,,F,5613,12
0,FL,4901,C2,F,43126,5
0,TN,5307,S1,F,53753,30
28,IL,5201,C1,F,190651,10
28,CA,0,S1,F,12597,101
0,CA,6201,S1,M,164169,15
1,NC,2601,R2,M,20106,12
28,CA,3001,U2,F,143565,17
2,IL,2001,T2,F,96080,5
0,WA,2801,T1,,184492,9
0,TX,0,T1,F,128522,20
0,CA,4401,U1,F,167551,20
0,MO,0,T2,F,101972,25
0,IA,1107,R2,M,75609,10
0,IL,4711,S1,F,89863,23
1,WI,4401,C2,M,80310,20
28,MO,6112,U3,F,2757,10
2,MS,0,T2,F,56169,20
0,KS,4811,T2,F,104259,15
1,MI,2306,T1,M,10467,20
0,CA,4507,C1,F,165494,15
1,TX,6210,,M,124817,10
0,CA,5201,U2,F,149777,20
0,SC,2307,T2,F,24272,20
2,CA,1707,S1,M,147855,15
2,MI,2312,T2,F,73144,25
28,MN,5401,R2,F,83220,5
28,NC,2801,C2,F,17921,8
0,WA,6201,S1,M,184237,14
0,CO,0,R2,F,132179,14
1,TX,2307,R2,M,117922,15
2,IA,1501,R2,M,76851,20
0,FL,2701,U2,F,38098,3
28,AZ,5401,S1,F,138173,10
0,CA,0,T3,F,161760,35
0,IL,4310,S2,M,94884,40
1,CA,5701,U1,M,162820,25
0,CA,3401,U2,M,156437,27
0,NV,0,S1,F,141645,35
0,CA,2205,S1,M,152494,5
2,CO,1303,C2,F,188492,20
28,OR,4201,R2,F,177824,9
0,AZ,3701,,F,139030,5
0,AZ,3301,S3,F,89500,10
1,AL,2301,R2,M,48587,15
0,HI,0,T1,F,187501,10
2,AZ,0,C3,M,135888,16
0,MI,5401,S1,F,67333,8
2,IN,0,R2,M,62741,11
0,MO,4906,C2,F,112247,25
1,AZ,4601,C1,M,137845,15
28,IN,1601,S1,F,59984,17
0,NV,3107,S2,F,141186,12
2,AZ,3009,T1,F,138597,11
0,CA,4801,S2,F,150404,10
28,CA,4612,S1,F,166521,27
2,CA,6201,C1,F,148153,11
0,FL,2201,U3,F,38266,10
1,CA,0,U2,M,161108,5
0,FL,3901,C2,F,44406,10
2,IL,5206,S1,F,8669,10
0,HI,2401,S1,M,173702,25
2,OR,1101,T2,F,174956,10
0,TN,4206,T2,F,52592,10
0,WI,3608,S2,F,80505,20
14002,HI,0,T2,J,188734,5
1,CA,3901,U4,M,148569,19
0,CA,4003,U1,F,2262,12.5
2,FL,2607,C2,F,41091,10
2,GA,5201,R2,F,30047,10
1,CA,0,U1,M,167580,21
1,IA,5401,S2,M,76030,14
2,NC,0,R3,F,21003,10
0,CA,0,C2,F,149117,30
0,AL,0,R2,F,47810,7
0,TX,0,R3,,112301,10
2,MO,1701,U3,F,100218,8
0,AL,2201,T1,F,14154,15
1,NC,0,T2,M,16014,10
1,TX,2009,C1,M,140723,40
0,CA,5101,C3,F,169346,10
0,IN,0,C3,M,61536,25
2,CA,5304,T2,F,154544,20
2,IL,2103,T3,M,185149,5
0,CA,1002,U1,F,186251,17
1,FL,1901,T3,M,44582,5
1,OR,2102,R2,M,177516,37
0,NE,4401,R2,F,107693,10
0,FL,3401,R3,F,33512,19
1,KS,4301,R2,M,105431,25
1,OR,2401,C1,M,188639,24
0,FL,4001,C1,F,36472,13
0,CA,2001,S1,F,166864,25
0,OR,4702,C1,F,176680,5
0,AL,0,R2,F,49722,3
28,TX,4101,,F,191528,20
0,AL,0,C3,,10631,15
1,TX,3001,C2,M,118736,25
1,FL,1502,C2,M,36479,10
2,WA,0,T2,M,182800,21
0,FL,2501,C1,M,36165,20
28,MI,0,S2,F,66187,15
0,MD,0,T1,F,189258,15
2,NV,2710,T3,F,12853,12
0,IL,1909,,F,188377,5
28,NM,0,T1,F,139926,20
0,CA,0,T2,M,10851,35
1,TX,6212,C1,M,119366,6
0,CA,2009,S2,F,150260,10
0,MI,2302,T2,F,73272,15
0,FL,4903,C1,F,43101,10
2,FL,2101,T2,M,50640,5
2,TX,5601,T1,F,190577,30
0,IL,2201,R2,F,96003,6
0,CA,0,S2,M,185913,10
0,TN,3201,,M,54259,15
0,MN,0,R2,M,85003,8
1,CA,1705,S2,M,5074,31
28,FL,3606,S2,F,33359,10
1,MO,3310,R2,M,103982,15
0,TX,3611,R3,F,118564,5
0,AZ,4207,T1,M,136991,15
0,ID,2801,R2,M,133305,5
1,AR,1511,T2,M,112148,25
1,GA,5601,T1,M,25804,41
1002,NC,0,R2,M,20167,25
1,WI,5701,S1,M,79717,15
2,FL,4208,S2,F,32950,5
0,TN,0,T1,,187604,11
0,FL,3408,C2,F,45158,10
0,CA,3801,S1,F,145885,20
0,KS,2702,C1,F,104401,15
0,OR,0,R2,F,176491,25
0,IL,4506,T1,F,89873,11
0,UT,3001,T1,F,1673,40
2,MN,1606,R2,F,12874,10
1,CA,1601,S2,M,188851,23
0,CA,1803,C1,M,160258,15
2,LA,0,R3,F,108760,22
28,TX,0,C1,F,187696,10
0,MI,0,S2,F,66199,5
0,KS,5401,S1,F,104905,15
1,MO,4001,C3,M,102665,20
2,AZ,808,C1,F,137199,10
0,CA,2301,T2,F,159507,20
0,AZ,0,S1,M,137577,10
0,OK,2001,T2,F,113805,20
0,CA,3701,U1,F,46203,10
0,WI,1801,U2,F,78753,3
1,AZ,0,S2,M,189711,10
1,CA,1901,T1,M,160972,53
0,GA,4801,S1,F,28514,21
28,TN,5401,C2,F,51469,10
0,CA,4005,C1,F,4693,18
0,SC,0,R3,F,22664,17
1,FL,3001,C2,M,39967,75
0,IN,5201,T1,F,60490,60
0,MI,0,C3,F,74523,10
2,MI,3807,T2,F,70146,10
28,TX,4801,U3,F,125501,14
2,IN,2807,U3,F,38853,12
0,GA,0,C3,F,25591,13
2,MI,2401,S2,F,66610,10
1,CA,1301,S1,M,11738,10
3,TX,3801,S3,M,117026,9
0,IN,2001,R2,M,59588,3
2,CA,3701,U3,F,162997,21
2,AZ,3401,S2,F,136747,6
0,OK,2001,T2,F,115088,17
1,CA,5501,U3,M,168358,10
1,SC,3012,C1,M,24896,15
0,CA,0,S1,F,157061,25
1,TX,5107,C2,M,127795,15
1,CA,5001,R2,M,13215,21
0,CO,2201,S2,M,129899,12
0,CA,2610,U1,F,156428,9
0,CA,1501,S1,F,157284,20
0,CA,0,S2,F,147508,10
1,FL,0,U1,M,37575,50
2,IL,4601,S1,F,91787,25
2,CA,1304,R3,M,160292,16
2,FL,3601,C3,F,32288,10
1,UT,4508,C2,M,14152,10
0,OK,4201,R3,F,115346,25
1,NC,4801,R2,M,18339,10
2,GA,4901,R2,F,26645,15
0,MN,1801,R2,M,85617,9
0,MI,2901,T2,F,66830,10
1,CA,2001,S1,M,152847,37
1,TN,4601,T2,M,51426,25
2,FL,1801,T2,F,42068,10
1,MI,0,S1,M,66797,30
28,TX,3501,R2,F,120203,20
1,OK,2804,S1,M,113560,25
0,OR,2401,,F,188854,5
2,WI,1209,T2,F,80378,5
1002,CA,2801,S1,M,148227,10
0,TX,5512,S2,M,129360,15
0,KY,0,T1,,187628,19
0,TX,1512,U3,F,117177,9
0,CA,2509,,F,13748,12
0,HI,3001,T2,F,173563,30
28,FL,0,S2,F,39869,21
28,FL,2305,S3,F,188316,10
72,MI,3504,T2,M,74345,25
0,KY,3510,T2,M,57496,25
0,MI,3109,U2,F,65806,5
2,CA,2401,S1,F,152054,25
0,TN,2001,C3,F,191064,3
1,TX,4601,T2,M,117847,20
1,AZ,4801,R2,M,137626,20
0,FL,5401,S3,M,39659,20
0,AZ,2112,C1,M,136607,32
0,IN,6401,T2,M,61745,20
1002,GA,5901,C1,M,29875,20
0,IL,301,T2,F,7174,10
1,CA,5301,U2,M,166416,20
0,IL,5201,R2,F,95408,15
0,MO,3404,S1,F,102181,15
28,CA,6201,C2,F,155851,20
1002,FL,3911,C1,M,40421,5
0,GA,3201,S1,F,26346,10
4,CA,1801,C1,M,152621,10
2,CA,2601,T1,F,164220,10
2,WA,0,R1,M,190477,25
1,KY,4401,R3,M,58203,6
2,OK,3601,R3,F,115188,16
0,CA,0,C2,F,148918,21
0,MS,2905,S1,F,55117,15
0,CA,5111,T1,F,157106,26
0,WA,5801,S2,F,183193,31
0,CA,4301,R1,F,170402,10
0,TN,0,R3,,52588,15
0,WA,3801,C3,F,182356,12
0,FL,5407,C1,F,43052,5
1,TX,0,R2,M,120050,21
0,UT,2301,U1,F,186198,15
28,CA,4201,S1,M,170864,10
0,TX,2801,C3,F,126184,7
72,SC,2101,T1,M,25147,5
1,WI,2908,R2,M,81200,5
0,CA,5001,S2,F,152657,15
0,NC,4701,T2,F,16329,7
1002,MT,5207,R2,F,87508,9
1,SC,0,S2,M,190311,15
0,CA,4701,S1,F,165314,25
0,WA,2401,T1,M,160570,15
1,CA,2501,S2,M,151806,4
1,TN,5101,T2,M,51731,20
0,NC,5401,S1,F,17418,13
0,MO,0,T2,F,103953,5
0,FL,4906,T1,M,14552,16
28028,IL,1309,T2,F,186109,8
0,FL,5502,C2,F,40283,25
0,NV,3001,T2,M,142161,5
2,WA,3011,C1,F,181337,12
1,CA,0,C1,M,161646,23
1,WA,2201,T2,M,181869,10
0,MS,2402,S1,M,55302,15
1,IL,0,,M,189508,7
1002,TX,1702,U1,M,129031,10
2,OR,2305,T2,M,177962,5
4,CA,0,U2,M,171832,25
1,KY,4611,R1,M,57992,5
1,CO,1701,T1,M,132154,15
1,CA,4405,S2,M,150191,11
2,SC,4805,R2,F,25107,5
0,IN,3910,S2,F,59645,4
0,NM,0,R3,F,139224,15
28,TN,5305,T1,F,53078,25
2,TX,1609,S1,F,125593,25
1,KS,4907,S1,M,185525,21
0,LA,4701,S2,U,109848,21
2,CA,2801,R2,F,170098,10
0,CA,1802,T1,M,171358,30
0,FL,2407,T2,F,46165,15
2,TX,6401,C1,F,121640,35
0,WA,0,S1,F,178423,15
0,CA,0,S2,F,153528,5
1,KY,4701,R2,M,56367,5
1,AL,4401,T1,M,49565,5
1,ND,4001,T2,M,86692,19
28,CA,1701,U1,F,7082,10
0,CA,3001,T2,F,116539,19
0,MI,0,S3,,65656,25
0,TX,0,U3,F,121986,3
0,MN,1601,C2,F,83718,3
2,WI,3001,C2,F,80336,12
28,MI,5801,T2,F,72166,20
1,CA,0,U3,F,150945,20
1,WY,6801,T3,M,132847,10
0,NC,2307,R1,F,21244,12
0,MN,6001,S2,M,82618,5
0,CA,3401,R2,F,169044,15
0,CA,5510,C1,F,165830,25
2,CA,2201,C1,F,165820,20
2,LA,5001,R2,M,29010,24
0,CA,3811,T3,F,159721,35
1002,AL,2008,R3,J,47709,20
2,HI,3001,S1,F,174152,26
1,FL,2601,S3,M,36776,20
0,KY,0,S2,F,57899,10
1,KS,0,R3,M,105305,6
1,LA,4310,T1,M,108635,5
28,FL,0,T2,,44800,5
2,OK,601,C1,F,112944,15
1,TX,0,R2,M,128059,20
28,LA,4901,R3,F,109961,20
0,MD,0,T1,M,27634,5
1,TX,0,S1,U,125630,25
1002,CA,6601,U2,J,158454,12
28,FL,7401,C1,M,4881,10
1,ND,3301,S2,M,66358,5
1,WI,7301,T2,M,2231,14
1,MI,1709,S2,M,68534,9
2,OR,609,R2,F,177737,25
1,CA,4601,U1,M,145855,12
0,CA,2701,S1,M,155569,20
0,CA,0,U4,F,157826,15
0,IN,0,S2,F,60884,15
0,CA,2401,S1,F,4638,25
2,IA,1810,C3,F,75851,5
0,CA,6801,U1,M,162867,11
1,CA,0,S1,M,145540,21
2,TX,1812,T2,M,124042,20
1,MN,5112,S2,M,83698,16
0,CA,4301,U4,F,142600,25
2,GA,6411,S2,F,26009,15
0,MI,0,,M,2311,5
0,WI,5701,T2,F,77441,7
1,FL,2703,C2,M,6403,10
0,TX,4105,U1,F,117326,10
1,MI,3312,T1,M,68618,40
1,CA,4711,C3,M,1646,10
0,MI,0,,F,66762,5
1,FL,2501,T2,M,6443,20
0,CA,4001,U1,F,151175,22
1,CA,4401,S1,M,151504,21
4,MI,405,R2,M,74303,25